question_id,depth,question,question_original,obstacle,expression,expression_json,template_expression,answer,template_depth_requested,template_actual_depth,bound_expression_depth,tree_seed,binding_seed,master_seed,derived_prob,template_internal_nodes,template_leaf_slots,bound_leaf_count,leaf_1_key,leaf_1_concept,leaf_1_label,leaf_1_entity,leaf_1_period,leaf_1_unit,leaf_1_value,leaf_2_key,leaf_2_concept,leaf_2_label,leaf_2_entity,leaf_2_period,leaf_2_unit,leaf_2_value,leaf_3_key,leaf_3_concept,leaf_3_label,leaf_3_entity,leaf_3_period,leaf_3_unit,leaf_3_value,leaf_4_key,leaf_4_concept,leaf_4_label,leaf_4_entity,leaf_4_period,leaf_4_unit,leaf_4_value,leaf_5_key,leaf_5_concept,leaf_5_label,leaf_5_entity,leaf_5_period,leaf_5_unit,leaf_5_value,leaf_6_key,leaf_6_concept,leaf_6_label,leaf_6_entity,leaf_6_period,leaf_6_unit,leaf_6_value,leaf_7_key,leaf_7_concept,leaf_7_label,leaf_7_entity,leaf_7_period,leaf_7_unit,leaf_7_value,leaf_8_key,leaf_8_concept,leaf_8_label,leaf_8_entity,leaf_8_period,leaf_8_unit,leaf_8_value,leaf_9_key,leaf_9_concept,leaf_9_label,leaf_9_entity,leaf_9_period,leaf_9_unit,leaf_9_value,leaf_10_key,leaf_10_concept,leaf_10_label,leaf_10_entity,leaf_10_period,leaf_10_unit,leaf_10_value,leaf_11_key,leaf_11_concept,leaf_11_label,leaf_11_entity,leaf_11_period,leaf_11_unit,leaf_11_value,leaf_12_key,leaf_12_concept,leaf_12_label,leaf_12_entity,leaf_12_period,leaf_12_unit,leaf_12_value,leaf_13_key,leaf_13_concept,leaf_13_label,leaf_13_entity,leaf_13_period,leaf_13_unit,leaf_13_value,leaf_14_key,leaf_14_concept,leaf_14_label,leaf_14_entity,leaf_14_period,leaf_14_unit,leaf_14_value,leaf_15_key,leaf_15_concept,leaf_15_label,leaf_15_entity,leaf_15_period,leaf_15_unit,leaf_15_value,leaf_16_key,leaf_16_concept,leaf_16_label,leaf_16_entity,leaf_16_period,leaf_16_unit,leaf_16_value
76,0,"If revenue for Quantum Bridge Holdings in 2020 exceeds 27,562,154,362, you should give the total assets for Quantum Bridge Holdings in 2023 .",you should give the total assets for Quantum Bridge Holdings in 2023 .,conditional,15_total_assets,"{""leaf"": ""15_total_assets"", ""depth"": 0}","{""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}",90462343960.0,1,0,0,866616964,702201721,42,0.434,0,1,1,15_total_assets,total_assets,total assets,Quantum Bridge Holdings,2023,M_USD,90462343960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,0,"If revenue for SilverLine Retail Inc in 2022 exceeds 259,441,042,735, calculate the inventories for SilverLine Retail Inc in 2020",calculate the inventories for SilverLine Retail Inc in 2020,conditional,42_inventories,"{""leaf"": ""42_inventories"", ""depth"": 0}","{""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}",23922547349.0,1,0,0,595499669,321455482,42,0.569,0,1,1,42_inventories,inventories,inventories,SilverLine Retail Inc,2020,M_USD,23922547349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,1,"If revenue for Orion Financial Group in 2022 exceeds 36,369,632,470, may you give the longterm liabilities for Orion Financial Group in 2020",may you give the longterm liabilities for Orion Financial Group in 2020,conditional,longterm_liabilities,"{""derived"": ""longterm_liabilities"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""54_total_liabilities"", ""depth"": 0}, ""right"": {""leaf"": ""54_current_liabilities"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}","{""kind"": ""derived_concept"", ""name"": ""longterm_liabilities"", ""depth"": 0}",22505321099.0,1,0,1,144193987,283968123,42,0.545,0,1,2,54_total_liabilities,total_liabilities,total liabilities,Orion Financial Group,2020,M_USD,33826250469.0,54_current_liabilities,current_liabilities,current liabilities,Orion Financial Group,2020,M_USD,11320929370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,3,"If revenue for Meridian Systems Inc in 2024 exceeds 89,838,856,072, could you give the difference between operating income and dividends paid for Meridian Systems Inc in 2024 ?",could you give the difference between operating income and dividends paid for Meridian Systems Inc in 2024 ?,conditional,"diff(operating_income, 10_dividends_paid)","{""op"": ""diff"", ""left"": {""derived"": ""operating_income"", ""expanded"": {""op"": ""diff"", ""left"": {""derived"": ""gross_profit"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""10_revenue"", ""depth"": 0}, ""right"": {""leaf"": ""10_cost_of_goods_sold"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}, ""right"": {""leaf"": ""10_operating_expenses"", ""depth"": 0}, ""depth"": 2}, ""depth"": 2}, ""right"": {""leaf"": ""10_dividends_paid"", ""depth"": 0}, ""depth"": 3}","{""op"": ""diff"", ""left"": {""kind"": ""derived_concept"", ""name"": ""operating_income"", ""depth"": 0}, ""right"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""depth"": 1, ""kind"": ""node""}",43373001209.0,3,1,3,649431082,226161867,42,0.202,1,2,4,10_revenue,revenue,revenue,Meridian Systems Inc,2024,M_USD,189603251457.0,10_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,Meridian Systems Inc,2024,M_USD,125777800780.0,10_operating_expenses,operating_expenses,operating expenses,Meridian Systems Inc,2024,M_USD,16700630347.0,10_dividends_paid,dividends_paid,dividends paid,Meridian Systems Inc,2024,M_USD,3751819121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,2,"If revenue for Pacific Crest Energy in 2025 exceeds 133,979,635,396, provide the the minimum of total equity for Pacific Crest Energy using values from 2021 through 2023.",Provide the the minimum of total equity for Pacific Crest Energy using values from 2021 through 2023.,conditional,"min(min(49_total_equity, 50_total_equity), 51_total_equity)","{""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""leaf"": ""49_total_equity"", ""depth"": 0}, ""right"": {""leaf"": ""50_total_equity"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""51_total_equity"", ""depth"": 0}, ""depth"": 2}","{""kind"": ""time_agg"", ""op"": ""min"", ""depth"": 0}",94679722612.0,3,0,2,681007818,915808162,42,0.353,0,1,3,49_total_equity,total_equity,total equity,Pacific Crest Energy,2021,M_USD,94679722612.0,50_total_equity,total_equity,total equity,Pacific Crest Energy,2022,M_USD,123639680113.0,51_total_equity,total_equity,total equity,Pacific Crest Energy,2023,M_USD,129422878908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,1,"If revenue for NovaStar Technologies in 2023 exceeds 86,089,939,673, may you calculate the sum of non operating expenses and dividends paid for NovaStar Technologies in 2023 ?",May you calculate the sum of non operating expenses and dividends paid for NovaStar Technologies in 2023 ?,conditional,"sum(21_non_operating_expenses, 21_dividends_paid)","{""op"": ""sum"", ""left"": {""leaf"": ""21_non_operating_expenses"", ""depth"": 0}, ""right"": {""leaf"": ""21_dividends_paid"", ""depth"": 0}, ""depth"": 1}","{""op"": ""sum"", ""left"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""right"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""depth"": 1, ""kind"": ""node""}",16896505554.0,1,1,1,269639388,972097649,42,0.146,1,2,2,21_non_operating_expenses,non_operating_expenses,non operating expenses,NovaStar Technologies,2023,M_USD,16019483282.0,21_dividends_paid,dividends_paid,dividends paid,NovaStar Technologies,2023,M_USD,877022272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,0,"If revenue for Pinnacle Health Group in 2024 exceeds 7,253,566,932, state the short term investments for Pinnacle Health Group in 2023 .",state the short term investments for Pinnacle Health Group in 2023 .,conditional,33_short_term_investments,"{""leaf"": ""33_short_term_investments"", ""depth"": 0}","{""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}",719453696.0,3,0,0,454811020,890505735,42,0.122,0,1,1,33_short_term_investments,short_term_investments,short term investments,Pinnacle Health Group,2023,M_USD,719453696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,3,"If revenue for NovaStar Technologies in 2024 exceeds 66,927,011,493, may you give the the minimum of inventories for NovaStar Technologies using values from 2021 through 2024",may you give the the minimum of inventories for NovaStar Technologies using values from 2021 through 2024,conditional,"min(min(min(19_inventories, 20_inventories), 21_inventories), 22_inventories)","{""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""leaf"": ""19_inventories"", ""depth"": 0}, ""right"": {""leaf"": ""20_inventories"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""21_inventories"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""22_inventories"", ""depth"": 0}, ""depth"": 3}","{""kind"": ""time_agg"", ""op"": ""min"", ""depth"": 0}",2745251342.0,2,0,3,358153605,827982963,42,0.419,0,1,4,19_inventories,inventories,inventories,NovaStar Technologies,2021,M_USD,6653823401.0,20_inventories,inventories,inventories,NovaStar Technologies,2022,M_USD,2745251342.0,21_inventories,inventories,inventories,NovaStar Technologies,2023,M_USD,8747616629.0,22_inventories,inventories,inventories,NovaStar Technologies,2024,M_USD,8368379005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,0,"If revenue for Apex Dynamics Corp in 2020 exceeds 39,551,067,304, what is the value of the accounts receivable for Apex Dynamics Corp in 2021",what is the value of the accounts receivable for Apex Dynamics Corp in 2021,conditional,1_accounts_receivable,"{""leaf"": ""1_accounts_receivable"", ""depth"": 0}","{""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}",6150232751.0,4,0,0,281272327,173497327,42,0.376,0,1,1,1_accounts_receivable,accounts_receivable,accounts receivable,Apex Dynamics Corp,2021,M_USD,6150232751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,0,"If revenue for Crimson Pharmaceuticals in 2020 exceeds 235,309,206,979, what does the following give: total assets for Crimson Pharmaceuticals in 2023?",What does the following give: total assets for Crimson Pharmaceuticals in 2023?,conditional,87_total_assets,"{""leaf"": ""87_total_assets"", ""depth"": 0}","{""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}",664692739887.0,1,0,0,459225330,602269164,42,0.156,0,1,1,87_total_assets,total_assets,total assets,Crimson Pharmaceuticals,2023,M_USD,664692739887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,3,"If revenue for Pacific Crest Energy in 2024 exceeds 109,473,445,127, provide the average non operating expenses for Pacific Crest Energy across years 2022 through 2024",provide the average non operating expenses for Pacific Crest Energy across years 2022 through 2024,conditional,"ratio(sum(sum(50_non_operating_expenses, 51_non_operating_expenses), 52_non_operating_expenses), 3.0)","{""op"": ""ratio"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""leaf"": ""50_non_operating_expenses"", ""depth"": 0}, ""right"": {""leaf"": ""51_non_operating_expenses"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""52_non_operating_expenses"", ""depth"": 0}, ""depth"": 2}, ""right"": {""literal"": 3.0, ""depth"": 0}, ""depth"": 3}","{""kind"": ""time_agg"", ""op"": ""avg"", ""depth"": 0}",28075332896.0,2,0,3,948228268,741976666,42,0.373,0,1,3,50_non_operating_expenses,non_operating_expenses,non operating expenses,Pacific Crest Energy,2022,M_USD,21526751149.0,51_non_operating_expenses,non_operating_expenses,non operating expenses,Pacific Crest Energy,2023,M_USD,26536692532.0,52_non_operating_expenses,non_operating_expenses,non operating expenses,Pacific Crest Energy,2024,M_USD,36162555007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,2,"If revenue for SilverLine Retail Inc in 2025 exceeds 492,067,601,994, calculate the result of short term investments scaled by ratio of cost of goods sold to total liabilities for SilverLine Retail Inc in 2022 .",Calculate the result of short term investments scaled by ratio of cost of goods sold to total liabilities for SilverLine Retail Inc in 2022 .,conditional,"mul(44_short_term_investments, ratio(44_cost_of_goods_sold, 44_total_liabilities))","{""op"": ""mul"", ""left"": {""leaf"": ""44_short_term_investments"", ""depth"": 0}, ""right"": {""op"": ""ratio"", ""left"": {""leaf"": ""44_cost_of_goods_sold"", ""depth"": 0}, ""right"": {""leaf"": ""44_total_liabilities"", ""depth"": 0}, ""depth"": 1}, ""depth"": 2}","{""op"": ""mul"", ""left"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""right"": {""op"": ""ratio"", ""left"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""right"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""depth"": 1, ""kind"": ""node""}, ""depth"": 2, ""kind"": ""node""}",64764925814.400314,2,2,2,896139578,396442646,42,0.315,2,3,3,44_short_term_investments,short_term_investments,short term investments,SilverLine Retail Inc,2022,M_USD,47074730838.0,44_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,SilverLine Retail Inc,2022,M_USD,406130342563.0,44_total_liabilities,total_liabilities,total liabilities,SilverLine Retail Inc,2022,M_USD,295197999857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,3,"If revenue for Pacific Crest Energy in 2021 exceeds 84,947,063,550, provide the pretax income for Pacific Crest Energy in 2022.",provide the pretax income for Pacific Crest Energy in 2022.,conditional,pretax_income,"{""derived"": ""pretax_income"", ""expanded"": {""op"": ""diff"", ""left"": {""derived"": ""operating_income"", ""expanded"": {""op"": ""diff"", ""left"": {""derived"": ""gross_profit"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""50_revenue"", ""depth"": 0}, ""right"": {""leaf"": ""50_cost_of_goods_sold"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}, ""right"": {""leaf"": ""50_operating_expenses"", ""depth"": 0}, ""depth"": 2}, ""depth"": 2}, ""right"": {""leaf"": ""50_non_operating_expenses"", ""depth"": 0}, ""depth"": 3}, ""depth"": 3}","{""kind"": ""derived_concept"", ""name"": ""pretax_income"", ""depth"": 0}",65648143778.0,3,0,3,44913399,330989881,42,0.549,0,1,4,50_revenue,revenue,revenue,Pacific Crest Energy,2022,M_USD,176894396528.0,50_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,Pacific Crest Energy,2022,M_USD,78889346377.0,50_operating_expenses,operating_expenses,operating expenses,Pacific Crest Energy,2022,M_USD,10830155224.0,50_non_operating_expenses,non_operating_expenses,non operating expenses,Pacific Crest Energy,2022,M_USD,21526751149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,1,"If revenue for Cobalt Semiconductor in 2020 exceeds 36,611,152,329, what do we obtain as the result of cost of goods sold scaled by income tax for Cobalt Semiconductor in 2025",What do we obtain as the result of cost of goods sold scaled by income tax for Cobalt Semiconductor in 2025,conditional,"mul(71_cost_of_goods_sold, 71_income_tax)","{""op"": ""mul"", ""left"": {""leaf"": ""71_cost_of_goods_sold"", ""depth"": 0}, ""right"": {""leaf"": ""71_income_tax"", ""depth"": 0}, ""depth"": 1}","{""op"": ""mul"", ""left"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""right"": {""kind"": ""leaf"", ""semantic_type_in"": [""rate""], ""depth"": 0}, ""depth"": 1, ""kind"": ""node""}",8471816369.860438,1,1,1,854829815,924172364,42,0.549,1,2,2,71_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,Cobalt Semiconductor,2025,M_USD,30649497738.0,71_income_tax,income_tax,income tax,Cobalt Semiconductor,2025,ratio,0.27640963131858676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,0,"If revenue for Crimson Pharmaceuticals in 2022 exceeds 338,777,943,601, what does the following give: total liabilities for Crimson Pharmaceuticals in 2023?",What does the following give: total liabilities for Crimson Pharmaceuticals in 2023?,conditional,87_total_liabilities,"{""leaf"": ""87_total_liabilities"", ""depth"": 0}","{""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}",372880104080.0,2,0,0,225567963,732363533,42,0.433,0,1,1,87_total_liabilities,total_liabilities,total liabilities,Crimson Pharmaceuticals,2023,M_USD,372880104080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
